ID_Posting,ID_Posting_Parent,ID_GodotObject,ID_CommunityIdentity,id_posting_status,Headline,Comment,createdAt,VoteNegative,VotePositive
1052013049,-1,2000116305030,525877,1.0,Message Control bla bla,Hören wir nicht auf die Regierung!,2020-03-30 11:34:11.020,False,True
1052013092,-1,2000116305030,637895,1.0,Jetzt mal im Ernst:,"Wären euch Regierungen wie in England, USA, Brasilien etc lieber?",2020-03-30 11:34:28.663,False,True
1052013122,-1,2000116305030,540918,1.0,,4. Möglichkeit: Testinfrastruktur massiv ausbauen und statt tausende Millionen Tests durchführen. Wer gesund ist oder Antikörper hat darf arbeiten etc.,2020-03-30 11:34:40.273,True,False
1052013163,1052013017,2000116305030,117045,1.0,,ausgeführt wurde er bisher nicht,2020-03-30 11:35:02.433,False,True
1052013249,-1,2000116305030,681707,1.0,,Im Winter 1969/1970 hat es durch die Hongkonggrippe allein in Deutschland 40000 tote gegeben.,2020-03-30 11:35:39.627,True,False
1052013320,-1,2000116305030,666843,1.0,Urlaub!?,pfff 2021 wenns brav seids!,2020-03-30 11:36:16.427,False,True
1052013321,-1,2000116305030,207976,1.0,,Kinderverbot in Supermärkten wäre gut,2020-03-30 11:36:17.690,False,True
1052013338,1052013229,2000116305030,229790,1.0,,Denn sie wissen nicht was sie tun..,2020-03-30 11:36:23.567,False,True
1052013531,1052013378,2000116305030,568564,1.0,Pickerl darf man immer vier Monate überziehen,,2020-03-30 11:37:46.380,True,False
1052013558,1052013325,2000116305030,545891,1.0,,Babywindel ist besser.,2020-03-30 11:37:57.290,False,True
1052013584,1052013363,2000116305030,17465,1.0,,Blödsinn. Wir rotten die Seuche aus. Das ist der Plan.,2020-03-30 11:38:06.713,False,True
1052013716,-1,2000116305030,577537,1.0,,gehen sturmhauben auch?,2020-03-30 11:38:55.643,False,True
1052013830,1052013467,2000116305030,651172,1.0,,"Wann genau hab ich Masken geleugnet? Ich habe es sogar kritisiert, dass am 14.2. Schutzausrüstung nach China versende wurde. Ich habe ebenso kritisiert, dass nicht schon rechtzeitig als das Virus auftrat, Schutzausrüstung beschafft wurde.",2020-03-30 11:39:39.723,False,True
1052013962,-1,2000116305030,179502,1.0,der Innenminister,"macht schon wieder Stimmung gegen ""Gefährder""",2020-03-30 11:40:28.107,False,True
1052014191,1052014125,2000116305030,551945,1.0,,"Das wäre die aufgabe der Regierung gewesen, hat man verschlafen. Sie waren immer erhältlich.",2020-03-30 11:41:53.427,False,True
1052014199,-1,2000116305030,635897,1.0,,*lange nachdenkpause*,2020-03-30 11:41:55.520,False,True
1052014348,1052014103,2000116305030,579004,1.0,,schmuggelt masken,2020-03-30 11:42:40.467,False,True
1052014427,-1,2000116305030,584029,1.0,,"also wenn es deine Geburtstagsfeier in die Pressekonferenz schafft, hat mans echt geschafft ^^",2020-03-30 11:43:04.377,False,True
1052014436,1052013783,2000116305030,586327,1.0,,seit immer,2020-03-30 11:43:06.830,True,False
1052014594,-1,2000116305030,229790,1.0,,Planlos und Ängste schüren...,2020-03-30 11:44:00.127,False,True
1052015034,1052014822,2000116305030,730991,1.0,,"eben nicht, sterben müssen dann oft andere.",2020-03-30 11:46:59.750,False,True
1052015166,1052015028,2000116305030,716013,1.0,,"ja - ab nach oö, nö vbg oder tirol",2020-03-30 11:47:44.793,False,True
1052015173,-1,2000116305030,603960,1.0,,"vielleicht mal auf arabisch synchronisieren, sonst wird sich nix ändern in wien.",2020-03-30 11:47:48.327,True,False
1052015200,-1,2000116305030,569715,1.0,"Auffällig ist, dass die Regierungsaussagen ÜBERHAUPT NICHT mit den extrem sinkenden Wachstumsraten zusammenhängen",,2020-03-30 11:48:00.860,True,False
1052015209,-1,2000116305030,604212,1.0,,Erstes westeuropäischen Land dass auf das Tragen von Masken setzt? Und Tschechien ist kein westeuropäisches land?,2020-03-30 11:48:04.110,False,True
1052015226,1052015173,2000116305030,503533,1.0,,Die schauen eh nur AKP TV.,2020-03-30 11:48:09.500,True,False
1052015543,1052015096,2000116305030,542516,1.0,,"Die Tatsache dass Sie das sagen können ohne dass bei Ihnen an der Tür klopft zeigt, dass wir keine Diktatur haben...",2020-03-30 11:50:03.050,False,True
1052015604,-1,2000116305030,683056,1.0,,"gerade die Bullizei gesehenl, keine Masken Abstand  - 1 Meter",2020-03-30 11:50:30.630,False,True
1052015718,-1,2000116305030,543731,1.0,Vorbild China also als einziger Orientierung der Ö-Regierung? ernsthaft,,2020-03-30 11:51:11.790,True,False
1052015911,-1,2000116305030,636649,1.0,,Ich bin froh dass es zu keiner Lockerung kommt und ich bin (siehe asiatischer Raum) für Maskenpflicht! Sehr gut!!!!,2020-03-30 11:52:17.963,True,False
1052016061,-1,2000116305030,636649,1.0,,Finde es gut das es keine Lockerung und Maskenpflicht gibt!,2020-03-30 11:53:15.020,False,True
1052016176,1052016012,2000116305030,17674,1.0,,"die hat einfach zum daheim bleiben, wennst ihr die Maske bringen kannst, dann Lebensmittel auch!",2020-03-30 11:54:06.100,False,True
1052016245,1052016163,2000116305030,691524,1.0,,Er kanns halt nicht anders...,2020-03-30 11:54:36.320,True,False
1052016369,1052016090,2000116305030,499467,1.0,,"Es hieß, die würden direkt beim Supermarkt ausgegeben werden. Muss man also nicht horten.",2020-03-30 11:55:28.180,False,True
1052016422,-1,2000116305030,147661,1.0,,Ich liebe Nullantworten,2020-03-30 11:55:56.577,False,True
1052016439,1052015307,2000116305030,356,1.0,,"Die Omi braucht keine, die soll nicht unter Leute.",2020-03-30 11:56:05.127,False,True
1052016510,-1,2000116305030,557361,1.0,,"die Steigerungen bewegen sich ""kleiner 10%"" und wir sind ""weit davon entfernt"". Die lügen, dass es sagenhaft ist.",2020-03-30 11:56:38.820,False,True
1052016562,-1,2000116305030,227468,1.0,,"Sehr gut, die Stichprobe ist superwichtig!",2020-03-30 11:57:04.680,False,True
1052016667,1052016610,2000116305030,552174,1.0,,Viel Glück wirst keine kriegen. Danke China.,2020-03-30 11:57:51.940,True,False
1052016773,-1,2000116305030,548363,1.0,Corona vs. Bevölkerung...,Nach 90 Minuten gehts erst mal in die Verlängerung!,2020-03-30 11:58:40.023,False,True
1052017054,1052016934,2000116305030,511521,1.0,,Schwangere nicht so aber Säuglinge auf jeden Fall!,2020-03-30 12:00:47.373,False,True
1052017089,1052016919,2000116305030,136237,1.0,,Achso ja zur Oma geben...,2020-03-30 12:01:04.407,False,True
1052017151,-1,2000116305030,689803,1.0,"Reichts beim Billa auch, die Jö-Karte vor den Mund zu halten?",:),2020-03-30 12:01:35.307,False,True
1052017159,-1,2000116305030,517536,1.0,,ATV gleich mal pro Überwachung,2020-03-30 12:01:37.823,False,True
1052017185,1052016658,2000116305030,101983,1.0,,Masken mit Ausatemventil schützen andere weniger als einfacher MNS/Op-Masken,2020-03-30 12:01:53.313,False,True
1052017194,-1,2000116305030,229790,1.0,,"Mindestabstand 2 Meter, einer am Steuer das andere am Dach...",2020-03-30 12:01:57.380,False,True
1052017202,1052016978,2000116305030,728896,1.0,,Ja was denkt sich der böse Kanzler uns einfach unseren Corona-Urlaub zu vermiesen.,2020-03-30 12:01:59.990,True,False
1052017299,-1,2000116305030,112579,1.0,"Jaja. Kommt, bückt euch",Wir wollen rein in eure Privatsphäre,2020-03-30 12:02:45.840,True,False
1052017300,1052017167,2000116305030,17982,1.0,,Sind wahrscheinlich sogar besser als diese Stoffetzerln,2020-03-30 12:02:47.060,False,True
1052017537,-1,2000116305030,689803,1.0,Die Masken im Supermarkt werden weg sein in,"3, 2, 1 ...",2020-03-30 12:04:51.393,False,True
1052017730,-1,2000116305030,512318,1.0,,Joy Pamela - plappert gerade den Gesundheitsminister live nach,2020-03-30 12:06:28.657,False,True
1052018012,1052017758,2000116305030,653074,1.0,,"Wer am Mittwoch keine Masken hat, kriegt eine im Supermarkt. Wenn der Supermarkt keine hat, brauchst auch keine um den Supermarkt zu betreten. Wenn sie welche haben, dann schon, aber dann geben's es ja auch her.",2020-03-30 12:08:44.073,False,True
1052018029,-1,2000116305030,634001,1.0,,"Zum Thema Masken im Supermarkt: Wenns den Maskenspender net einbetoniern und sicherstellen, dass jeder nur eine mitnimmt, dann weiß ich als gelernter Österreicher, dass sich die Ausgabe bald erledigt haben wird.",2020-03-30 12:08:52.997,False,True
1052018081,1052017077,2000116305030,101983,1.0,,Mit Attest. Haben die wenigsten.,2020-03-30 12:09:20.110,False,True
1052018239,-1,2000116305030,102046,1.0,,Man wird tatsächlich von Grundnahrungsmittel ausgeschlossen?,2020-03-30 12:10:27.287,True,False
1052018258,-1,2000116305030,511521,1.0,,Bin ich froh dass meine Mutter im Krankenhaus gearbeitet hat und ich so von klein auf an den Anblick von Leuten mit Masken gewohnt bin!,2020-03-30 12:10:32.913,False,True
1052018415,1052018312,2000116305030,730073,1.0,,Naja schon vor Corna waren viele zu Blöd sich beim Husten die Hand vorzuhalten oder sich nach dem Klogang die Hände zu waschen.,2020-03-30 12:11:45.973,False,True
1052018424,1052018317,2000116305030,197207,1.0,,Zum Essen darfst die Maske ja abnehmen!,2020-03-30 12:11:51.597,False,True
1052018670,1052018531,2000116305030,655705,1.0,,Genug poster hier noch...,2020-03-30 12:13:52.133,False,True
1052018784,-1,2000116305030,684189,1.0,Und vor supermarkt wartet die Polizei,Und zeigt alle wegen dem Vermummungsverbot?  ist das aufgehoben dabei under zählt das e nur für Ausländer?,2020-03-30 12:14:54.793,True,False
1052018890,1052018801,2000116305030,714771,1.0,,wia deppad sads ihr eigentlich oi? sonderschule 1. tag ned geschafft?,2020-03-30 12:15:43.833,False,True
1052018898,1052018747,2000116305030,932,1.0,,jetzt geht die politische Lobhudelei schon wieder los,2020-03-30 12:15:48.380,True,False
1052018899,-1,2000116305030,674979,1.0,,"ich danke auch, nämlich für's verarscht werden durch die maskengesichter",2020-03-30 12:15:48.397,False,True
1052019039,1052018749,2000116305030,537515,1.0,,genau deswegen hab ich schon ein paar gelöschte Postings.,2020-03-30 12:17:06.010,False,True
1052019056,1052018919,2000116305030,606904,1.0,,"Bis zum Herbst, wahrscheinlich",2020-03-30 12:17:13.243,False,True
1052019215,-1,2000116305030,134112,1.0,,"Der Vorteil der U-Bahn in Klagenfurt ist, die gibt es nicht. ^^",2020-03-30 12:18:44.223,False,True
1052019399,-1,2000116305030,730623,1.0,,"PRW kompetent, bitte einmal den Rudi Ratlos austauschen",2020-03-30 12:20:20.110,False,True
1052019514,1052019299,2000116305030,507625,1.0,,Kommt vermutlich aufs Material an.,2020-03-30 12:21:25.980,False,True
1052019593,1052018066,2000116305030,543996,1.0,,"Ich glaub solche Vorschläge kommen hauptsächlich von Leuten am Land und/oder mit großer Stadtwohnung. Wir haben auch gottseidank genug Platz für einwöchige Einkäufe, aber bei manchen Leuten geht das einfach nicht gescheit.",2020-03-30 12:22:05.743,False,True
1052019759,-1,2000116305030,606904,1.0,,"Trotz des Ernsts der Lage, passen wir auf dass wir nachher unsere demokratischen Freiheiten wiederbekommen.",2020-03-30 12:23:49.193,True,False
1052019760,1052019513,2000116305030,729133,1.0,,"Ja sicher, du darfst auch deinen 40er feiern. Recht gscheid is halt ned.",2020-03-30 12:23:49.270,False,True
1052020022,1052019928,2000116305030,535768,1.0,,Leider ist selbst die SPÖ neoliberaler denn je. Aber wenn noch Hoffnung besteht dann mit ihr.,2020-03-30 12:26:32.413,True,False
1052020129,1052020027,2000116305030,83271,1.0,,Sagt wer?,2020-03-30 12:27:35.353,False,True
1052020243,-1,2000116305030,575903,1.0,,Ich bin für Neuwahlen ...,2020-03-30 12:28:40.253,False,True
1052020260,1052020075,2000116305030,574573,1.0,,Anzeigen sind raus?,2020-03-30 12:28:51.303,False,True
1052020408,1052020353,2000116305030,699066,1.0,,Sie haben die Frage beantwortet. Danke,2020-03-30 12:30:22.073,True,False
1052020480,1052020389,2000116305030,130437,1.0,,So geht Wien.,2020-03-30 12:31:06.100,False,True
1052020489,1052020350,2000116305030,529976,1.0,Platter&Freunde sind untragbar,Hindert der Corona Virus eigentlich die am Rücktritt? Ich denke nicht..,2020-03-30 12:31:13.370,False,True
1052020514,-1,2000116305030,63226,1.0,,"Kein Problem, ich schicke meine Frau einfach im Niqab zum Einkaufen",2020-03-30 12:31:27.730,True,False
1052020567,1052020271,2000116305030,691991,1.0,,"Meine Güte. Sie sollen jetzt gar nicht shoppen gehen. Lebensmittel und Medikamente braucht man, sonst stirbt man nämlich, die kauft man nicht zum Spaß. Sie müssen jetzt nicht zum Thalia gehen.",2020-03-30 12:31:53.967,True,False
1052020866,1052020690,2000116305030,673533,1.0,Sinnlos,Den würden die Idioten dann eh gleich wieder fladern (jedenfalls den Inhalt).,2020-03-30 12:35:08.913,True,False
1052020884,1052020775,2000116305030,83730,1.0,,Im Herbst gibts sicher noch keine Impfung!,2020-03-30 12:35:20.120,False,True
1052021762,1052021673,2000116305030,521718,1.0,,wenn es das auch jeder täte,2020-03-30 12:44:26.270,False,True
1052022008,1052021629,2000116305030,120526,1.0,,wenns dann soweit is können sie sich ja genüßlich auf die schulter klopfen...,2020-03-30 12:47:08.937,False,True
1052022079,1052021722,2000116305030,533117,1.0,Offenbar wissens nicht mal was Sie selbst schreiben...,"Erst springen sie für jemanden in die Presche der behauptet, in Österreich wären mehr als 2000 ICU-Betten frei, gleich darauf warnen Sie davor, dass die Auslastung der ICUs kritisch ist.",2020-03-30 12:48:01.623,False,True
1052022131,1052020562,2000116305030,239063,1.0,,Zahlen drücken? Wozu sollten sie das wollen? Die wollen uns gerade eine Schutzmaskenpflicht verkaufen. Einzige Erklärung ist der Mangel an Testkits und die Erfahrung bei vergangenen Tests,2020-03-30 12:48:38.190,False,True
1052022237,-1,2000116305030,696856,1.0,,Damit macht sich Soros in Ungarn nur weiter lâcherlich.,2020-03-30 12:49:35.070,False,True
1052022597,1052022487,2000116305030,507304,1.0,,Spinnst jetzt komplett? Ich kauf doch net für 5 Wochen ein,2020-03-30 12:53:52.023,False,True
1052022631,-1,2000116305030,606541,1.0,,Das Virus kann nicht verschwinden,2020-03-30 12:54:11.773,True,False
1052022666,1052021364,2000116305030,729384,1.0,,Und die Geräte zum Testen zaubert die PRW woher?,2020-03-30 12:54:33.107,True,False
1052022693,1052000003,2000116305030,19575,1.0,,"Und diese 90% sind nicht Teil des globalen Wirtschaftssystems? Und wartens mal ab bis die Energiegrundlage (das Hauptelement für die globalen ökonomischen Verzerrungen) an seine Grenzen stößt! Da ists dann wurscht was an Waren da ist, es wird nicht mehr dort ankommen wo es gebraucht wird. Dagegen ist die Corona-Krise ein Spaziergang!",2020-03-30 12:54:47.890,False,True
1052022720,-1,2000116305030,729652,1.0,,"Ich empfinde es als totale verarschung, dass uns Wochenlang gesagt wurde, dass Masken nicht funktionieren... Und jetzt setzt man im großen Stil auf Masken. Ich versteh zwar warum uns das gesagt wurde, aber ich hätte mir von der Regierung und unseren Medien mehr Ehrlichkeit erwartet.",2020-03-30 12:55:12.800,False,True
1052022736,-1,2000116305030,537252,1.0,,"es braucht eine generelle Maskenpflicht, nicht nur im Supermarkt.",2020-03-30 12:55:20.020,True,False
1052022754,1052022513,2000116305030,76961,1.0,,Man lasse sich dies bitte auf der Zunge ergehen: Dringender als die Gesundheit der Kinder ist das wirtschaftliche Überleben von Betrieben.,2020-03-30 12:55:29.367,True,False
1052022790,-1,2000116305030,84149,1.0,,"In der liste der reichsten ungarn tauchen erstaunlich viele orban freunde auf, die erstaunlicherweise oft im zusammenhang mit eu geldern reich wurden. Das regt natürlich nicht auf, alles ehrliche, anständige ungarn. Aber wenn soros was macht, oder gar nichts macht, dann jaulen sie auf, die ferngesteuerten...",2020-03-30 12:55:52.433,False,True
1052023212,1052022712,2000116305030,97871,1.0,,"Ja, ich. Weil er nicht weit genug denkt. Die Todesraten sind nur deshalb so niedrig, weil nicht alle krank werden. Sobald die Bevölkerung durchseucht wird und die Intensivbetten ausgehen, steigt auch die Todesrate bei den unter 50-jährigen.",2020-03-30 13:00:33.040,False,True
1052023360,-1,2000116305030,581592,1.0,,Und wo bekommt man eine Maske her?,2020-03-30 13:02:29.513,True,False
1052023492,1052023267,2000116305030,654549,1.0,,Zu engstirnig und von Kurz zu viel Profilierungsangst,2020-03-30 13:04:15.467,True,False
1052023598,-1,2000116305030,165288,1.0,selbst ein Tuch ist besser als nichts !,"Die Bevölkerung wurde mehr als ein Monat mit verharmlosungen bombardiert,  aber wenigstens jetzt könnte man in der Hinsicht mehr machen.",2020-03-30 13:05:28.803,False,True
1052023844,-1,2000116305030,143288,1.0,,"Jetzt ham soviele Juristen viel Arbeit investiert in das Vermummungsverbot, jetzt kömma das doch nicht einfach so unterminieren",2020-03-30 13:08:34.583,False,True
1052023976,-1,2000116305030,114435,1.0,,"Hat schon jemand das Angebot der Online Bücherei Wien ausprobiert? Jetzt wollte ich mir gleich ein Buch schnappen, dann steht da dass es gerade ausgeliehen wurde. Bei einem E-Book? Wie ist das bitte möglich? Die können sie ja 1000 mal verleihen.",2020-03-30 13:10:15.550,False,True
1052023993,-1,2000116305030,633859,1.0,In den USA gabt es nach der PK von Trump wo er das lobte,"auch gleich den ersten Toten ""durch Überdosierung""",2020-03-30 13:10:23.083,False,True
1052024090,-1,2000116305030,194981,1.0,,ob sich jetzt die überfälle häufen werden????? ;),2020-03-30 13:11:20.143,False,True
1052024238,1052024199,2000116305030,566404,1.0,weil du mit denen nicht niest,Schmierinfektion scheint sehr selten zu sein,2020-03-30 13:13:09.390,True,False
1052024459,1052022234,2000116305030,639861,1.0,Richtig...,"...eine offene sachliche Diskussion ist hiermit beendet. Wenn du nicht für mich bist, bist du gegen mlch. Gegenläufige Expertenmeinungen, die es gibt, werden nicht gehört?",2020-03-30 13:15:58.033,False,True
